id,movieinfo_id,actor_id
11424,2003,35
11425,2003,88
11426,2003,889
11427,2004,205
11428,2004,153
11429,2004,152
11430,2004,502
11431,2004,562
11432,2004,768
11433,2005,59
11434,2005,68
11435,2005,204
11436,2005,69
11437,2005,134
11438,2005,100
11439,2006,839
11440,2006,2
11441,2006,5
11442,2006,2125
11443,2006,2249
11444,2007,203
11445,2007,155
11446,2007,1920
11447,2007,88
11448,2007,2250
11449,2007,2251
11450,2008,83
11451,2008,561
11452,2008,294
11453,2008,2
11454,2008,125
11455,2008,56
11456,2009,123
11457,2009,28
11458,2009,371
11459,2009,105
11460,2009,789
11461,2009,2252
11462,2010,249
11463,2010,557
11464,2010,80
11465,2010,1689
11466,2010,132
11467,2010,2253
11468,2011,100
11469,2011,248
11470,2011,14
11471,2011,105
11472,2011,2254
11473,2011,2255
11474,2012,361
11475,2012,1063
11476,2012,68
11477,2012,243
11478,2012,242
11479,2012,128
11480,2013,2256
11481,2013,257
11482,2013,306
11483,2013,2257
11484,2013,846
11485,2013,404
11486,2014,302
11487,2014,317
11488,2014,88
11489,2014,152
11490,2014,2183
11491,2014,2125
11492,2015,26
11493,2015,259
11494,2015,661
11495,2015,515
11496,2015,68
11497,2015,2258
11498,2016,205
11499,2016,597
11500,2016,155
11501,2016,294
11502,2016,242
11503,2016,683
11504,2017,297
11505,2017,2223
11506,2017,5
11507,2017,10
11508,2017,304
11509,2017,763
11510,2018,8
11511,2018,278
11512,2018,119
11513,2018,56
11514,2018,404
11515,2018,516
11516,2019,226
11517,2019,905
11518,2019,59
11519,2019,156
11520,2019,199
11521,2019,44
11522,2020,292
11523,2020,56
11524,2020,519
11525,2020,478
11526,2020,2259
11527,2020,2030
11528,2021,243
11529,2021,45
11530,2021,478
11531,2021,2260
11532,2021,88
11533,2021,132
11534,2022,238
11535,2022,485
11536,2022,294
11537,2022,577
11538,2022,578
11539,2022,35
11540,2023,297
11541,2023,8
11542,2023,44
11543,2023,359
11544,2023,503
11545,2023,4
11546,2024,1063
11547,2024,2261
11548,2024,84
11549,2024,2262
11550,2024,683
11551,2024,128
11552,2025,37
11553,2025,485
11554,2025,1960
11555,2025,2263
11556,2025,47
11557,2026,205
11558,2026,315
11559,2026,648
11560,2026,750
11561,2026,628
11562,2026,1647
11563,2027,14
11564,2027,328
11565,2027,768
11566,2027,306
11567,2027,2264
11568,2027,244
11569,2028,203
11570,2028,88
11571,2028,2239
11572,2028,42
11573,2028,64
11574,2028,867
11575,2029,123
11576,2029,105
11577,2029,205
11578,2029,53
11579,2029,700
11580,2030,36
11581,2030,82
11582,2030,1201
11583,2030,485
11584,2030,88
11585,2030,1668
11586,2031,2265
11587,2031,2181
11588,2031,2266
11589,2031,392
11590,2031,1731
11591,2031,2267
11592,2032,132
11593,2032,303
11594,2032,2268
11595,2032,195
11596,2032,2269
11597,2032,2270
11598,2033,674
11599,2033,30
11600,2033,2223
11601,2033,116
11602,2033,134
11603,2033,31
11604,2034,404
11605,2034,30
11606,2034,8
11607,2034,22
11608,2034,477
11609,2034,561
11610,2035,83
11611,2035,714
11612,2035,5
11613,2035,235
11614,2035,2271
11615,2035,1954
11616,2036,1146
11617,2036,2031
11618,2036,5
11619,2036,2272
11620,2036,181
11621,2037,643
11622,2037,122
11623,2037,50
11624,2037,406
11625,2037,137
11626,2037,606
11627,2038,61
11628,2038,345
11629,2038,100
11630,2038,405
11631,2038,31
11632,2038,651
11633,2039,1063
11634,2039,249
11635,2039,5
11636,2039,2
11637,2039,130
11638,2039,275
11639,2040,394
11640,2040,53
11641,2040,205
11642,2040,651
11643,2040,306
11644,2040,2273
11645,2041,273
11646,2041,480
11647,2041,327
11648,2041,636
11649,2041,23
11650,2041,389
11651,2042,52
11652,2042,69
11653,2042,56
11654,2042,129
11655,2042,477
11656,2042,2248
11657,2043,885
11658,2043,2274
11659,2043,134
11660,2043,60
11661,2043,958
11662,2043,395
11663,2044,238
11664,2044,299
11665,2044,294
11666,2044,140
11667,2044,527
11668,2045,273
11669,2045,2203
11670,2045,257
11671,2045,2206
11672,2045,71
11673,2045,1647
11674,2046,134
11675,2046,340
11676,2046,2275
11677,2046,478
11678,2046,2146
11679,2046,486
11680,2047,55
11681,2047,675
11682,2047,128
11683,2047,558
11684,2047,53
11685,2048,641
11686,2048,2176
11687,2048,2276
11688,2048,832
11689,2048,784
11690,2048,2277
11691,2049,85
11692,2049,866
11693,2049,45
11694,2049,462
11695,2049,2278
11696,2050,2182
11697,2050,477
11698,2050,5
11699,2050,40
11700,2050,2279
11701,2050,2188
11702,2052,2210
11703,2052,800
11704,2052,2280
11705,2052,2176
11706,2052,449
11707,2052,246
11708,2053,297
11709,2053,692
11710,2053,539
11711,2053,1004
11712,2053,2154
11713,2053,2191
11714,2054,283
11715,2054,40
11716,2054,4
11717,2054,46
11718,2054,1255
11719,2054,2281
11720,2055,238
11721,2055,14
11722,2055,476
11723,2055,70
11724,2055,477
11725,2055,328
11726,2056,16
11727,2056,105
11728,2056,88
11729,2056,249
11730,2056,395
11731,2056,100
11732,2057,243
11733,2057,8
11734,2057,44
11735,2057,134
11736,2057,137
11737,2057,395
11738,2058,292
11739,2058,235
11740,2058,1624
11741,2058,449
11742,2058,10
11743,2058,555
11744,2059,153
11745,2059,1807
11746,2059,130
11747,2059,4
11748,2059,250
11749,2059,396
11750,2060,52
11751,2060,2282
11752,2060,606
11753,2060,275
11754,2060,657
11755,2060,716
11756,2061,78
11757,2061,597
11758,2061,2283
11759,2061,2284
11760,2061,429
11761,2061,40
11762,2062,2241
11763,2062,53
11764,2062,205
11765,2062,395
11766,2062,244
11767,2062,116
11768,2063,345
11769,2063,244
11770,2063,88
11771,2063,125
11772,2063,2285
11773,2063,130
11774,2064,866
11775,2064,51
11776,2064,487
11777,2064,405
11778,2064,477
11779,2064,44
11780,2065,59
11781,2065,302
11782,2065,53
11783,2065,687
11784,2065,1420
11785,2065,316
11786,2066,86
11787,2066,88
11788,2066,116
11789,2066,439
11790,2066,31
11791,2066,1646
11792,2067,2241
11793,2067,244
11794,2067,90
11795,2067,406
11796,2067,12
11797,2067,562
11798,2068,2208
11799,2068,50
11800,2068,317
11801,2068,36
11802,2068,27
11803,2068,475
11804,2069,885
11805,2069,15
11806,2069,2030
11807,2069,2286
11808,2069,2287
11809,2069,651
11810,2070,30
11811,2070,49
11812,2070,561
11813,2070,1720
11814,2070,489
11815,2070,478
11816,2071,866
11817,2071,78
11818,2071,325
11819,2071,128
11820,2071,88
11821,2071,519
11822,2072,2288
11823,2072,485
11824,2072,88
11825,2072,100
11826,2072,2285
11827,2073,301
11828,2073,52
11829,2073,128
11830,2073,400
11831,2073,1665
11832,2073,1420
11833,2074,88
11834,2074,128
11835,2074,2223
11836,2074,2289
11837,2074,326
11838,2074,539
11839,2075,22
11840,2075,36
11841,2075,116
11842,2075,83
11843,2075,2290
11844,2075,375
11845,2076,2176
11846,2076,2210
11847,2076,2106
11848,2076,2280
11849,2076,539
11850,2076,1004
11851,2077,59
11852,2077,7
11853,2077,16
11854,2077,63
11855,2077,306
11856,2077,103
11857,2078,302
11858,2078,51
11859,2078,2
11860,2078,5
11861,2078,651
11862,2078,125
11863,2079,53
11864,2079,129
11865,2079,651
11866,2079,31
11867,2079,4
11868,2079,2291
11869,2080,205
11870,2080,2292
11871,2080,28
11872,2080,2165
11873,2080,330
11874,2080,352
11875,2081,104
11876,2081,346
11877,2081,105
11878,2081,317
11879,2081,100
11880,2081,683
11881,2082,2210
11882,2082,2240
11883,2082,535
11884,2082,2176
11885,2082,2280
11886,2082,610
11887,2083,273
11888,2083,1362
11889,2083,235
11890,2083,1959
11891,2083,438
11892,2083,33
11893,2084,1216
11894,2084,2293
11895,2084,249
11896,2084,100
11897,2084,143
11898,2084,326
11899,2085,68
11900,2085,8
11901,2085,28
11902,2085,312
11903,2085,2294
11904,2085,683
11905,2086,1063
11906,2086,104
11907,2086,1959
11908,2086,128
11909,2086,5
11910,2086,105
11911,2087,14
11912,2087,1063
11913,2087,90
11914,2087,211
11915,2087,633
11916,2087,1742
11917,2088,205
11918,2088,429
11919,2088,2125
11920,2088,88
11921,2088,750
11922,2088,1265
11923,2089,2176
11924,2089,784
11925,2089,128
11926,2089,539
11927,2089,449
11928,2089,167
11929,2090,325
11930,2090,28
11931,2090,88
11932,2090,439
11933,2090,2138
11934,2090,2
11935,2091,577
11936,2091,52
11937,2091,235
11938,2091,103
11939,2091,611
11940,2091,275
11941,2092,83
11942,2092,511
11943,2092,35
11944,2092,2203
11945,2092,1034
11946,2092,346
11947,2093,128
11948,2093,2221
11949,2093,867
11950,2093,132
11951,2093,512
11952,2093,2280
11953,2094,515
11954,2094,731
11955,2094,12
11956,2094,53
11957,2094,310
11958,2094,1940
11959,2095,2030
11960,2095,546
11961,2095,2223
11962,2095,44
11963,2095,406
11964,2095,137
11965,2096,634
11966,2096,768
11967,2096,105
11968,2096,487
11969,2096,129
11970,2096,53
11971,2097,2235
11972,2097,127
11973,2097,52
11974,2097,5
11975,2097,125
11976,2097,478
11977,2098,515
11978,2098,152
11979,2098,27
11980,2098,205
11981,2098,485
11982,2098,84
11983,2099,2295
11984,2099,2170
11985,2099,646
11986,2099,2176
11987,2099,2240
11988,2099,2210
11989,2100,201
11990,2100,1063
11991,2100,55
11992,2100,2
11993,2100,56
11994,2100,155
11995,2101,249
11996,2101,2296
11997,2101,88
11998,2101,134
11999,2101,2297
12000,2101,2030
12001,2102,885
12002,2102,1286
12003,2102,367
12004,2102,128
12005,2102,439
12006,2102,1927
12007,2103,394
12008,2103,29
12009,2103,647
12010,2103,69
12011,2103,134
12012,2103,27
12013,2104,643
12014,2104,317
12015,2104,129
12016,2104,113
12017,2104,514
12018,2104,2266
12019,2105,790
12020,2105,345
12021,2105,325
12022,2105,12
12023,2105,763
12024,2105,743
12025,2106,128
12026,2106,2210
12027,2106,2240
12028,2106,2280
12029,2106,449
12030,2106,832
12031,2107,353
12032,2107,866
12033,2107,610
12034,2107,584
12035,2107,813
12036,2107,2298
12037,2108,244
12038,2108,128
12039,2108,326
12040,2108,2289
12041,2108,2145
12042,2109,203
12043,2109,28
12044,2109,53
12045,2109,56
12046,2109,2
12047,2109,140
12048,2110,2299
12049,2110,1646
12050,2110,2300
12051,2110,834
12052,2110,1927
12053,2111,243
12054,2111,2301
12055,2111,2302
12056,2111,2303
12057,2111,2304
12058,2111,88
12059,2112,88
12060,2112,2305
12061,2112,295
12062,2112,2268
12063,2112,2090
12064,2113,51
12065,2113,84
12066,2113,88
12067,2113,137
12068,2113,3
12069,2113,324
12070,2114,52
12071,2114,235
12072,2114,244
12073,2114,577
12074,2114,2
12075,2114,2306
12076,2115,37
12077,2115,78
12078,2115,88
12079,2115,83
12080,2115,44
12081,2115,30
12082,2116,494
12083,2116,134
12084,2116,2176
12085,2116,10
12086,2116,31
12087,2116,527
12088,2117,302
12089,2117,2165
12090,2117,2307
12091,2117,250
12092,2117,2308
12093,2118,2309
12094,2118,244
12095,2118,467
12096,2118,1390
12097,2118,1737
12098,2118,49
12099,2119,302
12100,2119,88
12101,2119,124
12102,2119,2310
12103,2119,53
12104,2119,2145
12105,2120,70
12106,2120,404
12107,2120,205
12108,2120,104
12109,2120,2311
12110,2120,2312
12111,2122,36
12112,2122,8
12113,2122,539
12114,2122,360
12115,2122,51
12116,2122,518
12117,2123,273
12118,2123,556
12119,2123,1085
12120,2123,105
12121,2123,2154
12122,2123,535
12123,2124,2285
12124,2124,106
12125,2124,302
12126,2124,1959
12127,2124,137
12128,2124,2183
12129,2125,2313
12130,2125,104
12131,2125,44
12132,2125,31
12133,2125,137
12134,2125,312
12135,2126,84
12136,2126,2314
12137,2126,2176
12138,2126,2030
12139,2126,784
12140,2126,395
12141,2127,203
12142,2127,249
12143,2127,88
12144,2127,5
12145,2127,125
12146,2127,539
12147,2128,100
12148,2128,674
12149,2128,137
12150,2128,244
12151,2128,406
12152,2128,2165
