id,name_eg,name_ar,actors_name_eg,actors_name_ar,genres_name_eg,genres_name_ar,poster_url,final_rating
1783,als3alyk,الصعاليك,"Nehad Qalei, Mariem Fakhr Eldin, Duraid Lahhaam, Mazhar AlHakeem, Shafik Manfalouti, Salwa Said","نهاد قلعي, مريم فخر الدين, دريد لحام, مظهر الحكيم, شفيق المنفلوطي, سلوى سعيد","comedy, old movie","كوميديا, فيلم قديم",https://i.egycdn.com/pic/WmFwZndlY21ZWVlibW9jbWpFY1B2d1BjTm1tWVR6.jpg,2.828243656
1784,asyad wa abeed,أسياد وعبيد,"Mahmoud Yassine, Hussein Fahmy, Mervat Amin, Adel Adham, Hoda Soltan, Farida Fahmy","محمود ياسين, حسين فهمي, ميرفت أمين, عادل أدهم, هدى سلطان, فريدة فهمي","excitement, drama, old movie","اثارة, دراما, فيلم قديم",https://i.egycdn.com/pic/WmFwZndlY21tbUV2Tll2dmNFY3dUcGptbW1qbW1tam1J.jpg,2.828180055
1785,ektellni men fadlek,اقتلني من فضلك,"Fouad ElMohandes, Shwikar, Abdelmonem Madbouly, Abu Bakr Ezzat, Abdelsalam Mohamed, Hassan Hamed","فؤاد المهندس, شويكار, عبدالمنعم مدبولي, أبو بكر عزت, عبدالسلام محمد, حسن حامد","comedy, drama, old movie","كوميديا, دراما, فيلم قديم",https://i.egycdn.com/pic/WmFwZndlY21tbUVtcGJ2Tm1FY1B2Y2x4Y05FY05n.jpg,2.828180055
1786,the honored family,العائلة الكريمة,"Farid Shawqy, Hoda Soltan, Mary Moneib, Adel Adham, Ahmed Khamis, Mahmoud Lotfi","فريد شوقي, هدى سلطان, ماري منيب, عادل أدهم, أحمد خميس, محمود لطفي",old movie,فيلم قديم,https://i.egycdn.com/pic/WmFwZndlY21tbUVtbW12bW1tdkVjd1RtdmtVTGNtRXZj.jpg,2.828180055
1787,sahib aliidarat bawwab aleamara,صاحب الإدارة بواب العمارة,"Nadia El Gendy, Adel Adham, Safia El Emary, Hussien El Sherbiny, Najah Al Muji, Mohamed Abu AlHasan","نادية الجندي, عادل أدهم, صفية العمري, حسين الشربيني, نجاح الموجي, محمد أبو الحسن","drama, old movie","دراما, فيلم قديم",https://i.egycdn.com/pic/WmFwZndlY21tbXZtdm1UbW1iRWNQbWptdm1qd2RUcGI.jpg,2.827964016
1788,3shrt 3la 3shrt 10 3la 10,عشرة على عشرة (10 على 10),"Madiha Kamel, Yehia El Fakharany, Zizi Mostafa, Hatem Zu Elfakar, Mamdouh Wafi, Badriya Abdel Gawad","مديحة كامل, يحيى الفخراني, زيزي مصطفى, حاتم ذو الفقار, ممدوح وافي, بدرية عبدالجواد","comedy, drama, old movie","كوميديا, دراما, فيلم قديم",https://i.egycdn.com/pic/WmFwZndlY21tbXZtdm12bW1tRUVjdk52eFBQYXdUeg.jpg,2.827964016
1789,zawga ghayora gedan,زوجة غيورة جداً,"Zubaida Tharwat, Hassan Youssef, Muhammad Faraj, Ibrahim Saafan, Amira, Nabila Obeid","زبيدة ثروت, حسن يوسف, محمود فرج, إبراهيم سعفان, أميرة, نبيلة عبيد","romantic, comedy, drama, old movie","رومانسية, كوميديا, دراما, فيلم قديم",https://i.egycdn.com/pic/WmFwZndlY21tbUVtYm12bVllY2NObW12bW1tam1qbXZs.jpg,2.827964016
1790,bayt alttalibat,بيت الطالبات,"Kamal El Shennawy, Nahed Sherif, Nelly, Magda ElKhatib, Youssef Fakhr El Din, Zouzou Hamdi El Hakim","كمال الشناوي, ناهد شريف, نيللي, ماجدة الخطيب, يوسف فخر الدين, زوزو حمدي الحكيم","drama, old movie","دراما, فيلم قديم",https://i.egycdn.com/pic/WmFwZndlY21tbWJtWVlMY0VjbUhjbW1tYm1ZYnhjdw.jpg,2.827964016
1791,seraa el gababera,صراع الجبابرة,"Ahmad Mazhar, Nadia Lotfi, Mohamed Hamdy, Youssef Fakhr El Din, Khalil Badr El Dein, Gawaher","أحمد مظهر, نادية لطفي, محمد حمدي, يوسف فخر الدين, خليل بدر الدين, جواهر","drama, Action, old movie","دراما, اكشن, فيلم قديم",https://i.egycdn.com/pic/WmFwZndlY21tbUVtam1FbXZ2UmNtemFsY3dhUG1tdmM.jpg,2.827826262
1792,the price,الثمن,"Amr Youssef, Saba Mubarak, Salah Abdullah, Abdelaziz Makhyoun, Ahmed Fawzi Saleh, Amal Sedik","عمرو يوسف, صبا مبارك, صلاح عبدالله, عبدالعزيز مخيون, أحمد فوزي صالح, أمل صديق","excitement, drama","اثارة, دراما",https://i.egycdn.com/pic/WmFwZndlY21tbW12dE5qbWFjbWp3VG1tWW1tam1qUA.jpg,2.827719105
1793,el gasousa hekmat fahmy,الجاسوسة حكمت فهمي,"Nadia El Gendy, Hussein Fahmy, Farouk El Feshawi, Mohamed Mokhtar, Ahmed Abdelaziz, Ahmad Mazhar","نادية الجندي, حسين فهمي, فاروق الفيشاوي, محمد مختار, أحمد عبدالعزيز, أحمد مظهر","excitement, drama, old movie","اثارة, دراما, فيلم قديم",https://i.egycdn.com/pic/WmFwZndlY21tbUVtbW1ibXB2RWNQbVlibXZtYlBtRXZj.jpg,2.827638131
1794,neaama,نعمة,"Ibtesam El Mekky, Mohamed Nagaty, Eman AlSayyed, Ahmed Karara, Nada Adel, Magdy Edris","إبتسام المكي, محمد نجاتي, إيمان السيد, أحمد كرارة, ندى عادل, مجدي إدريس",,,https://i.egycdn.com/pic/WmFwZndlY21tbW12Y21FbUVtakVjbWp2VUxjbWp3VG14.jpg,2.827631815
1795,r7lt shhr al3sl,رحلة شهر العسل,"Hassan Youssef, Nabila Obeid, Lebleba, Salah Nazmi, Gazilla Dali, Evy Leoni","حسن يوسف, نبيلة عبيد, لبلبة, صلاح نظمي, جزيلا دالى, ايفى ليونى",old movie,فيلم قديم,https://i.egycdn.com/pic/WmFwZndlY21tbUVtRW1wTGNFY2FtYm1UemF2dGNtSQ.jpg,2.827631815
1796,the strongers,الأقوياء,"Naglaa Fathy, Mahmoud Yassine, Roshdy Abaza, Salah Nazmi, Ezzat El Alaily, Madiha Yousri","نجلاء فتحي, محمود ياسين, رشدي أباظة, صلاح نظمي, عزت العلايلي, مديحة يسري","drama, Familial, old movie","دراما, عائلي, فيلم قديم",https://i.egycdn.com/pic/WmFwZndlY21tbUVtTGNtRW1tRWN2Y21URW1Fdk5Fd1RF.jpg,2.8274210255
1797,when the body falls,عندما يسقط الجسد,"Mahmoud Yassine, Nahed Sherif, Noura, Samir Ghanem, Mariem Fakhr Eldin, Azza Kamal","محمود ياسين, ناهد شريف, نورا, سمير غانم, مريم فخر الدين, عزة كمال","drama, old movie","دراما, فيلم قديم",https://i.egycdn.com/pic/WmFwZndlY21tbUVtVFRZYWNQbWp3VG1tWVRIYw.jpg,2.8274210255
1798,the confrontation,المواجهة,"Farid Shawqy, Mahmoud Yassine, Safia El Emary, Manal El Sabaawi, Ahmed Salama, Abdullah Mahmoud","فريد شوقي, محمود ياسين, صفية العمري, منال السبعاوي, أحمد سلامة, عبدالله محمود","drama, old movie","دراما, فيلم قديم",https://i.egycdn.com/pic/WmFwZndlY21tbUVtRXZjdmNtbUVjbXB2bWJtYmxtWXZtdg.jpg,2.826859359
1799,alragl alely ba3 alshms,الراجل اللي باع الشمس,"Younes Shalaby, Afaf Shoaib, Saeed Saleh, Raghda, Waheid Seif, Ali Al Sharif","يونس شلبي, عفاف شعيب, سعيد صالح, رغدة, وحيد سيف, علي الشريف",old movie,فيلم قديم,https://i.egycdn.com/pic/WmFwZndlY21tbUVtYm1FbW1takVjdnd4bUhOYnZjbGE.jpg,2.826859359
1800,al torgoman,الترجمان,"Ismail Yasin, Zahrat Al Oula, Stephan Rosty, Nagwa Fouad, Edmond Tuema","إسماعيل يس, زهرة العلا, إستيفان روستي, نجوى فؤاد, إدمون تويما","comedy, old movie","كوميديا, فيلم قديم",https://i.egycdn.com/pic/WmFwZndlY21tbWJtWUVtcGpFY21Uam1tbVlZemFtYg.jpg,2.826859359
1801,abw zyd zmanh,أبو زيد زمانه,"Mahmoud Hemeida, Elham Shahein, Mamdouh Wafi, Fotouh Ahmed, Raafat Raji, Hendeya","محمود حميدة, إلهام شاهين, ممدوح وافي, فتوح أحمد, رأفت راجي, هندية",old movie,فيلم قديم,https://i.egycdn.com/pic/WmFwZndlY21tbUVtVGJtcGJFY21uSVB3VG9jY3d4.jpg,2.826743656
1802,midnight attack,هجوم منتصف الليل,"Mohamed Ahmed Maher, Hosam AlGendy, Engy Abdallah, Amr Yousri, Khaled Khalil, Yassmin Jamal","محمد أحمد ماهر, حسام الجندي, إنجي عبدالله, عمرو يسري, خالد خليل, ياسمين جمال","Action, drama, excitement, ambiguity, crime","اكشن, دراما, اثارة, غموض, جريمة",https://i.egycdn.com/pic/WmFwZndlY21qbWJ2TnZ2Y21FRWNtcGp2Y2NOanhtRVA.jpg,2.8265087435
1803,max and antar,ماكس وعنتر,"Majdi Machmouchi, Cynthia Khalifeh, Saad Hamdan, Dominique Hourani, Eli Mitri, May Sahab","مجدي مشموشي, سينتيا خليفة, سعد حمدان, دومينيك حوراني, إيلي متري, مي سحاب",comedy,كوميديا,https://i.egycdn.com/pic/WmFwZndlY21qbVltdnROdWNjTnZsdk5wanZjdnc.jpg,2.8263755335
1804,akher waraqa,آخر ورقة,"Nada Bassiouny, Hesham Ismail, Amr Al Qadi, Ahmed Abdallah Mahmoud, Mahmoud Amer, Karim Qassem","ندى بسيوني, هشام إسماعيل, عمرو القاضي, أحمد عبدالله محمود, محمود عامر, كريم قاسم",,,https://i.egycdn.com/pic/WmFwZndlY21Zb05tbUVtVGVjbWJtam1ibWptYm1ibW1tSQ.jpg,2.8263755335
1805,2ahr alzlam,قاهر الظلام,"Mahmoud Yassine, Yolande Folliot, Yehia El Fakharany, Hamdy Ahmed, Hussien El Sherbiny, Hassan Mostafa","محمود ياسين, يولاند فوليو, يحيى الفخراني, حمدي أحمد, حسين الشربيني, حسن مصطفى",old movie,فيلم قديم,https://i.egycdn.com/pic/WmFwZndlY21tbUV2Y21ZWW1FY21vTklsd0xjbFA.jpg,2.826335274
1806,the great lady,صاحبة العصمة,"Taheyya Kariokka, Ismail Yasin, Zinat Sedki, Mahmoud El Meleigy, Adly Kasseb, Hassan Atla","تحية كاريوكا, إسماعيل يس, زينات صدقي, محمود المليجي, عدلي كاسب, حسن أتلة","drama, excitement, old movie","دراما, اثارة, فيلم قديم",https://i.egycdn.com/pic/WmFwZndlY21tbXZtYm1wb2NFY3hjdGN4bWh6UFA.jpg,2.826335274
1807,taksa alghram,تاكسي الغرام,"Ellen Deatto, Khaireya Khairy, Abdelaziz Mahmmoed, Hassan Fayek, Anwar Zaky, Fawzeya Ebrahim","ايلين دياتو, خيرية خيري, عبدالعزيز محمود, حسن فايق, أنور زكي, فوزية إبراهيم","comedy, Familial, Music, old movie","كوميديا, عائلي, موسيقي, فيلم قديم",https://i.egycdn.com/pic/WmFwZndlY21tbXZ2TlltbUVFY1B4Y052bG1ZYmE.jpg,2.826335274
1808,al ahddan al dafea,الأحضان الدافئة,"Zubaida Tharwat, Samir Sabri, Emad Hamdy, Samir Ghanem, Fatma Mazhar, Hala El Safi","زبيدة ثروت, سمير صبري, عماد حمدي, سمير غانم, فاطمة مظهر, هالة الصافي","romantic, drama, old movie","رومانسية, دراما, فيلم قديم",https://i.egycdn.com/pic/WmFwZndlY21tbUVtanZOdnZSY21qUG1qYW1FbWJtdmw.jpg,2.8263097185
1809,al modeer al fanni,المدير الفنى,"Farid Shawqy, Laila Taher, Abdelmonem Ibrahim, Hassan Fayek, Mohamed Reda, Sherifa Mahear","فريد شوقي, ليلى طاهر, عبدالمنعم إبراهيم, حسن فايق, محمد رضا, شريفة ماهر","drama, comedy, old movie","دراما, كوميديا, فيلم قديم",https://i.egycdn.com/pic/WmFwZndlY21tbUVtVFRwRUVjbUVQeG1mTmpsbA.jpg,2.8263097185
1810,al fadheeha,الفضيحة,"Mahmoud Yassine, Soheir Ramzy, Farouk El Feshawi, ElMontaser Bellah, Sanaa Younis, Youssef Dawood","محمود ياسين, سهير رمزي, فاروق الفيشاوي, المنتصر بالله, سناء يونس, يوسف داوود",old movie,فيلم قديم,https://i.egycdn.com/pic/WmFwZndlY21tbUVtbW1UYnZSY2N3eFBQbW1tVGpjdw.jpg,2.825983818
1811,wdaan llazab,وداعاً للعذاب,"Aqeila Rateb, Mahmoud Abdelaziz, Hussein Fahmy, Naglaa Fathy, Samir Hosni, Zizi Mostafa","عقيلة راتب, محمود عبدالعزيز, حسين فهمي, نجلاء فتحي, سمير حسني, زيزي مصطفى","drama, romantic, old movie","دراما, رومانسية, فيلم قديم",https://i.egycdn.com/pic/WmFwZndlY21tbXZtYm1qbUVtakVjbUVtcnRrd2Ftam1F.jpg,2.825983818
1812,mzkrat alanst mnal,مذكرات الآنسة منال,"Nelly, Ahmad Mazhar, Abdelmonem Ibrahim, Tawfik El Deken, Adel Imam, Hassan Mostafa","نيللي, أحمد مظهر, عبدالمنعم إبراهيم, توفيق الدقن, عادل إمام, حسن مصطفى",old movie,فيلم قديم,https://i.egycdn.com/pic/WmFwZndlY21tbUVtTE5idmNFY21ibHZOam1id0NqbWI.jpg,2.825983818
1813,lasna malaeka,لسنا ملائكه,"Shahinaz Taha, Samir Ghanem, El Deif Ahmed, George Sedhom, Hassan Mostafa, Abdelalim Khattab","شاهيناز طه (شاهيناز), سمير غانم, الضيف أحمد, جورج سيدهم, حسن مصطفى, عبدالعليم خطاب","drama, comedy, old movie","دراما, كوميديا, فيلم قديم",https://i.egycdn.com/pic/WmFwZndlY21tbUVtdm1Udm1qRWNtVFR2bW1tcFRFeA.jpg,2.825983818
1814,spies trap fakh al gawasees,فخ الجواسيس,"Mahmoud Abdelaziz, Hala Sedqy, Eman, Ahmed Khalil, Khaled Mahmoud, Hany Ramzy","محمود عبدالعزيز, هالة صدقي, إيمان, أحمد خليل, خالد محمود, هاني رمزي","excitement, drama, old movie","اثارة, دراما, فيلم قديم",https://i.egycdn.com/pic/WmFwZndlY21tbWJtWWJtVGFjbWJtSWxtbW1wQk5i.jpg,2.8257290745
1815,shahd al maleka,شهد الملكة,"Nadia El Gendy, Farid Shawqy, Saeed Saleh, Naeima El Soghaiar, Salah Kabil, Hussein Fahmy","نادية الجندي, فريد شوقي, سعيد صالح, نعيمة الصغير, صلاح قابيل, حسين فهمي","drama, old movie","دراما, فيلم قديم",https://i.egycdn.com/pic/WmFwZndlY21tbXZtRW1FbWptYkVjbWJLYW1iS2FtbW1J.jpg,2.8257290745
1816,salama,سلامة,"Om Kolthom, Yahia Shahein, AbdelWareth Asar, Fouad Shafik, Stephan Rosty, Zouzou Nabil","أم كلثوم, يحيى شاهين, عبدالوارث عسر, فؤاد شفيق, إستيفان روستي, زوزو نبيل","Music, romantic, drama, old movie","موسيقي, رومانسية, دراما, فيلم قديم",https://i.egycdn.com/pic/WmFwZndlY21tbUVtbW1ZYm1FRWNtRVBtRW1wVFRibWo.jpg,2.8257290745
1817,karat maymuri,كارت ميموري,"Khaled Selim, Ahmad Mounir, Dina Fouad, Mohamed Nagaty, Ezzat Abu Ouf, Rania Mahmoud Yassin","خالد سليم, أحمد منير, دينا فؤاد, محمد نجاتي, عزت أبو عوف, رانيا محمود ياسين","excitement, drama, Action","اثارة, دراما, اكشن",https://i.egycdn.com/pic/WmFwZndlY21tbXZtRW1MTnVjbWJhbVRETHR3UA.jpg,2.8256095135
1818,bebe,بي بي,"Maguy Bou Ghosn, Youssef El Khal, Tita Latifa, Biar Shamsian, Sultan Dib","ماغي بوغصن, يوسف الخال, تيتا لطيفة, بيار شماسيان, سلطان ديب","drama, romantic, comedy","دراما, رومانسية, كوميديا",https://i.egycdn.com/pic/WmFwZndlY21tbXZtanZjdmNtZWNtcEVtdmN0Y21FYW12.jpg,2.8256095135
1819,hell below,جحيم تحت الماء,"Adel Adham, Layla Olwi, Samir Sabri, Layla Sheir, Mohsen Sarhan, Saif Abdulrahman","عادل أدهم, ليلى علوي, سمير صبري, ليلى شعير, محسن سرحان, سيف عبدالرحمن","Fiction, drama, old movie","خيال علمي, دراما, فيلم قديم",https://i.egycdn.com/pic/WmFwZndlY21tbXZtYm1FbUhSY2x2Y21FbVlUYlBs.jpg,2.8255808975
1820,haz sa3eed,حظ سعيد,"Ahmed Eid, May Kassab, Diaa El Merghany, Samy Maghawry, Badria Tolba","أحمد عيد, مي كساب, ضياء الميرغني, سامي مغاوري, بدرية طلبة","comedy, drama","كوميديا, دراما",https://i.egycdn.com/pic/WmFwZndlY21tbUVtbW1vTmJFY21wamFtQk5ZbVA.jpg,2.825193378
1821,asfyn ya basha,آسفين يا باشا,"Eman AlSayyed, Mohamed El Sawy, Badria Tolba, Abdel Basset Hamouda, Sabri Abdulmonem","إيمان السيد, محمد الصاوي, بدرية طلبة, عبدالباسط حمودة, صبري عبدالمنعم",comedy,كوميديا,https://i.egycdn.com/pic/WmFwZndlY21Zb2NtcG1tam1hY3htYm1qbWptbW12dk52.jpg,2.8251192525
1822,reza bond,رضا بوند,"Mohamed Reda, Shwikar, Mahmoud El Meleigy, Adel Imam, Safaa Abo ElSaoud, Nabila El Sayed","محمد رضا, شويكار, محمود المليجي, عادل إمام, صفاء أبو السعود, نبيلة السيد","comedy, old movie","كوميديا, فيلم قديم",https://i.egycdn.com/pic/WmFwZndlY21tbUVtdm1vdFJjdk5tbWptdm1tdmNQeA.jpg,2.8251180655
1823,mamnoo al ekterab aw el tasweer,ممنوع الاقتراب أو التصوير,"Mervat Amin, Youssra Al Lozy, Bayyumy Fouad, Tarek El Ebiary, Zaki Fateen Abdel Wahab, Yasser El Tobgy","ميرفت أمين, يسرا اللوزي, بيومي فؤاد, طارق الإبياري, زكي فطين عبدالوهاب, ياسر الطوبجي","excitement, comedy","اثارة, كوميديا",https://i.egycdn.com/pic/WmFwZndlY21MY21ibVRZcEVFY21iYWNVVExjd0xj.jpg,2.8251083615
1824,el nems,النمس,"Mahmoud Abdelaziz, Abdelaziz Makhyoun, Nahla Salama, Hussien El Emam, Sami Sarhan, Siham Jalal","محمود عبدالعزيز, عبدالعزيز مخيون, نهلة سلامة, حسين الإمام, سامي سرحان, سهام جلال",,,https://i.egycdn.com/pic/WmFwZndlY21tbUVtRW1tbXZ2UmNtbW1UYkt4bVlFdmM.jpg,2.8245267815
1825,w3la alard alsma2,وعلى الأرض السماء,"Carmen Lebbos, Rafiq Ali Ahmad, Ammar Shalak","كارمن لبس, رفيق علي أحمد, عمار شلق",,,https://i.egycdn.com/pic/WmFwZndlY3ZjbWJtRW1wYm1iRWNtbW1qbWp2Tnp4eGE.jpg,2.8244885415
1826,the 3rd class,الدرجة الثالثة,"Soad Hosny, Ahmed Zaki, Gamil Rateb, Ahmad Rateb, Abdelazim Abdelhaqq, Abdelsalam Mohamed","سعاد حسني, أحمد زكي, جميل راتب, أحمد راتب, عبدالعظيم عبدالحق, عبدالسلام محمد","comedy, drama, old movie","كوميديا, دراما, فيلم قديم",https://i.egycdn.com/pic/WmFwZndlY21tbUVtWW1tVEVFY0t4bXZ4Y2tOWUk.jpg,2.8240204815
1827,odet el firan,أوضة الفيران,"Nihad Yahia, Kamal Ismail, Hanan Youssef, Moustafa Hussain Darwish","نيهاد يحيى, كمال إسماعيل, حنان يوسف, مصطفى حسين",drama,دراما,https://i.egycdn.com/pic/WmFwZndlY21tbXZtbW1ibVRlY212bVl2d1RUbW1USQ.jpg,2.823743656
1828,alkashi mashy almdifat althlath,الكاشي ماشي (المضيفات الثلاثة),"Waheid Seif, Nermin El Feky, Rania Yousef, Fouad Khalil, Motawea Oweis","وحيد سيف, نيرمين الفقي, رانيا يوسف, فؤاد خليل, مطاوع عويس",crime,جريمة,https://i.egycdn.com/pic/WmFwZndlY21tbUVtSGNtSGNFY2xtamN3UG1idndseA.jpg,2.8236523475
1829,el madbah,المدبح,"Nadia El Gendy, Salah Kabil, Hatem Zu Elfakar, Hamdy Gheith, Anwar Ismail, Sherif Salah El Din","نادية الجندي, صلاح قابيل, حاتم ذو الفقار, حمدي غيث, أنور إسماعيل, شريف صلاح الدين","drama, excitement, old movie","دراما, اثارة, فيلم قديم",https://i.egycdn.com/pic/WmFwZndlY21tbXZtRW1FbWJ2UmNtYmN3YW1Dam12bW1s.jpg,2.8236523475
1830,betrayer of women,ساحر النساء,"Farid Shawqy, Hind Rostom, Tawfik El Deken, Tousoun Motamad, Wedad Hamdy, Reyad El Kasabgy","فريد شوقي, هند رستم, توفيق الدقن, طوسون معتمد, وداد حمدي, رياض القصبجي",old movie,فيلم قديم,https://i.egycdn.com/pic/WmFwZndlY21tbWJtWUVtdm1qRWNhbVRwck5ZRW16.jpg,2.8233927645
